#alt[km]	loss rate[s-1]
145		4.85066e+25
200		1.5325e+25
300		1.3077e+25
400		1.30081e+25
500		1.30046e+25
600		1.30051e+25
700		1.30046e+25
800		1.30047e+25
900		1.30043e+25
1000		1.30039e+25
1100		1.30042e+25
1200		1.30038e+25
1300		1.30043e+25
1400		1.30041e+25
1500		1.3004e+25
1600		1.30032e+25
1700		1.30036e+25
1800		1.30034e+25
1900		1.30036e+25
2000		1.30035e+25
2100		1.30036e+25
2200		1.30041e+25
2300		1.30038e+25
2400		1.30034e+25
2500		1.30034e+25
2600		1.3003e+25
2700		1.30036e+25
2800		1.3003e+25
2900		1.30034e+25
3000		1.30036e+25
3100		1.3003e+25
3200		1.30031e+25
3300		1.3003e+25
3400		1.30032e+25
3500		1.30028e+25
3600		1.30039e+25
3700		1.30032e+25
3800		1.30026e+25
3900		1.30035e+25
4000		1.30037e+25
4100		1.30028e+25
4200		1.3003e+25
4300		1.30027e+25
4400		1.30019e+25
4500		1.30027e+25
4600		1.30023e+25
4700		1.30035e+25
4800		1.30023e+25
4900		1.30033e+25
5000		1.30031e+25
