#alt[km]	loss rate[s-1]
145		2.17074e+25
200		1.51718e+25
300		7.63273e+24
400		7.02721e+24
500		6.97003e+24
600		6.96182e+24
700		6.96198e+24
800		6.96175e+24
900		6.96172e+24
1000		6.96136e+24
1100		6.96163e+24
1200		6.96152e+24
1300		6.96153e+24
1400		6.96163e+24
1500		6.96182e+24
1600		6.96119e+24
1700		6.96131e+24
1800		6.9608e+24
1900		6.96168e+24
2000		6.96132e+24
2100		6.96123e+24
2200		6.96086e+24
2300		6.96101e+24
2400		6.96153e+24
2500		6.96137e+24
2600		6.96126e+24
2700		6.96125e+24
2800		6.96112e+24
2900		6.96155e+24
3000		6.9607e+24
3100		6.96059e+24
3200		6.96119e+24
3300		6.96138e+24
3400		6.96081e+24
3500		6.96091e+24
3600		6.96078e+24
3700		6.96071e+24
3800		6.96161e+24
3900		6.96073e+24
4000		6.96168e+24
4100		6.96065e+24
4200		6.96134e+24
4300		6.96081e+24
4400		6.96116e+24
4500		6.96083e+24
4600		6.96067e+24
4700		6.96094e+24
4800		6.96081e+24
4900		6.96169e+24
5000		6.96072e+24
