#alt[km]	loss rate[s-1]
145		4.87213e+25
200		1.53056e+25
300		1.30404e+25
400		1.29828e+25
500		1.29818e+25
600		1.298e+25
700		1.29804e+25
800		1.29796e+25
900		1.298e+25
1000		1.29809e+25
1100		1.29802e+25
1200		1.29796e+25
1300		1.29806e+25
1400		1.29795e+25
1500		1.298e+25
1600		1.29805e+25
1700		1.29807e+25
1800		1.29791e+25
1900		1.29796e+25
2000		1.29795e+25
2100		1.29799e+25
2200		1.29795e+25
2300		1.29805e+25
2400		1.29794e+25
2500		1.29782e+25
2600		1.29794e+25
2700		1.298e+25
2800		1.29798e+25
2900		1.2979e+25
3000		1.29797e+25
3100		1.298e+25
3200		1.29798e+25
3300		1.29791e+25
3400		1.29785e+25
3500		1.29793e+25
3600		1.29796e+25
3700		1.29793e+25
3800		1.29784e+25
3900		1.29797e+25
4000		1.29788e+25
4100		1.29794e+25
4200		1.29795e+25
4300		1.29797e+25
4400		1.2978e+25
4500		1.29785e+25
4600		1.29791e+25
4700		1.29795e+25
4800		1.29789e+25
4900		1.2979e+25
5000		1.29789e+25
