#alt[km]	loss rate[s-1]
145		2.18985e+25
200		1.47949e+25
300		7.54926e+24
400		6.989e+24
500		6.91349e+24
600		6.90414e+24
700		6.9042e+24
800		6.90387e+24
900		6.90382e+24
1000		6.90395e+24
1100		6.90383e+24
1200		6.90359e+24
1300		6.90379e+24
1400		6.90394e+24
1500		6.90383e+24
1600		6.90398e+24
1700		6.90366e+24
1800		6.90373e+24
1900		6.90399e+24
2000		6.90339e+24
2100		6.9038e+24
2200		6.90331e+24
2300		6.90337e+24
2400		6.90387e+24
2500		6.90371e+24
2600		6.90344e+24
2700		6.90407e+24
2800		6.90339e+24
2900		6.90335e+24
3000		6.90371e+24
3100		6.9038e+24
3200		6.90323e+24
3300		6.90386e+24
3400		6.90338e+24
3500		6.90322e+24
3600		6.90287e+24
3700		6.90314e+24
3800		6.90314e+24
3900		6.90385e+24
4000		6.90305e+24
4100		6.90333e+24
4200		6.90393e+24
4300		6.90327e+24
4400		6.90345e+24
4500		6.90364e+24
4600		6.903e+24
4700		6.90343e+24
4800		6.90388e+24
4900		6.9036e+24
5000		6.90302e+24
