#alt[km]	loss rate[s-1]
145		4.79914e+25
200		1.5304e+25
300		1.303e+25
400		1.29726e+25
500		1.29678e+25
600		1.2967e+25
700		1.29674e+25
800		1.29671e+25
900		1.29673e+25
1000		1.29672e+25
1100		1.29668e+25
1200		1.2967e+25
1300		1.29672e+25
1400		1.29675e+25
1500		1.29672e+25
1600		1.2967e+25
1700		1.2967e+25
1800		1.29671e+25
1900		1.29666e+25
2000		1.29665e+25
2100		1.29672e+25
2200		1.29667e+25
2300		1.2967e+25
2400		1.29667e+25
2500		1.29665e+25
2600		1.2967e+25
2700		1.29663e+25
2800		1.29669e+25
2900		1.29668e+25
3000		1.29663e+25
3100		1.29661e+25
3200		1.29674e+25
3300		1.29666e+25
3400		1.29676e+25
3500		1.29668e+25
3600		1.29664e+25
3700		1.29659e+25
3800		1.29662e+25
3900		1.29666e+25
4000		1.29661e+25
4100		1.29657e+25
4200		1.29656e+25
4300		1.29663e+25
4400		1.29655e+25
4500		1.29657e+25
4600		1.29656e+25
4700		1.29653e+25
4800		1.29656e+25
4900		1.29666e+25
5000		1.29664e+25
