#alt[km]	loss rate[s-1]
145		2.16611e+25
200		1.4902e+25
300		7.55666e+24
400		7.02754e+24
500		6.97468e+24
600		6.96792e+24
700		6.96406e+24
800		6.96518e+24
900		6.96466e+24
1000		6.96465e+24
1100		6.96471e+24
1200		6.96447e+24
1300		6.96516e+24
1400		6.96428e+24
1500		6.96423e+24
1600		6.96431e+24
1700		6.96463e+24
1800		6.96439e+24
1900		6.96461e+24
2000		6.96391e+24
2100		6.96432e+24
2200		6.96429e+24
2300		6.9639e+24
2400		6.96419e+24
2500		6.96412e+24
2600		6.96376e+24
2700		6.96384e+24
2800		6.96433e+24
2900		6.96497e+24
3000		6.96425e+24
3100		6.96417e+24
3200		6.96468e+24
3300		6.96427e+24
3400		6.96401e+24
3500		6.96418e+24
3600		6.9639e+24
3700		6.96454e+24
3800		6.96429e+24
3900		6.96429e+24
4000		6.96419e+24
4100		6.96387e+24
4200		6.96418e+24
4300		6.96411e+24
4400		6.96387e+24
4500		6.96356e+24
4600		6.96424e+24
4700		6.96405e+24
4800		6.96383e+24
4900		6.96396e+24
5000		6.96356e+24
