#alt[km]	loss rate[s-1]
145		2.18522e+25
200		1.50122e+25
300		7.61429e+24
400		7.02466e+24
500		6.95984e+24
600		6.95659e+24
700		6.95376e+24
800		6.95378e+24
900		6.9541e+24
1000		6.95429e+24
1100		6.95383e+24
1200		6.95405e+24
1300		6.95366e+24
1400		6.9538e+24
1500		6.95342e+24
1600		6.95372e+24
1700		6.95364e+24
1800		6.95379e+24
1900		6.95343e+24
2000		6.95388e+24
2100		6.95379e+24
2200		6.95374e+24
2300		6.95371e+24
2400		6.95375e+24
2500		6.95373e+24
2600		6.95318e+24
2700		6.95355e+24
2800		6.95324e+24
2900		6.95356e+24
3000		6.95358e+24
3100		6.95366e+24
3200		6.95339e+24
3300		6.95295e+24
3400		6.95327e+24
3500		6.95343e+24
3600		6.95367e+24
3700		6.95311e+24
3800		6.95302e+24
3900		6.95344e+24
4000		6.95305e+24
4100		6.95351e+24
4200		6.95303e+24
4300		6.95318e+24
4400		6.95276e+24
4500		6.95316e+24
4600		6.95377e+24
4700		6.95296e+24
4800		6.95324e+24
4900		6.95307e+24
5000		6.9533e+24
