#alt[km]	loss rate[s-1]
145		4.883e+25
200		1.55402e+25
300		1.33028e+25
400		1.32422e+25
500		1.32411e+25
600		1.32412e+25
700		1.32413e+25
800		1.32415e+25
900		1.32418e+25
1000		1.32415e+25
1100		1.3241e+25
1200		1.32412e+25
1300		1.32413e+25
1400		1.32406e+25
1500		1.32411e+25
1600		1.32409e+25
1700		1.32403e+25
1800		1.32402e+25
1900		1.32408e+25
2000		1.32399e+25
2100		1.32408e+25
2200		1.32411e+25
2300		1.32408e+25
2400		1.32408e+25
2500		1.32404e+25
2600		1.32401e+25
2700		1.32404e+25
2800		1.32398e+25
2900		1.3241e+25
3000		1.32397e+25
3100		1.32406e+25
3200		1.32406e+25
3300		1.32402e+25
3400		1.32402e+25
3500		1.32404e+25
3600		1.32407e+25
3700		1.32409e+25
3800		1.324e+25
3900		1.32403e+25
4000		1.32405e+25
4100		1.32396e+25
4200		1.32397e+25
4300		1.32397e+25
4400		1.32399e+25
4500		1.324e+25
4600		1.32405e+25
4700		1.32399e+25
4800		1.324e+25
4900		1.32392e+25
5000		1.32393e+25
