688413722.5	-327273678.6	-352481053.9
189337556.5	253967749.1	151290013
162684994.3	313407803.9	12011046.92
69913002.55	103028186	-329736061.1
300842610.6	-132658013.7	-128944976.4
65770473.73	-240751735.7	-250385107.9
39073668.18	335813313.5	108080080.3
241366176.9	156555.578	-258252366.3
124403611.1	-819453110.6	-135222717.8
49869215.69	-286296408.3	-197929538.8
216166782.4	-155743645.6	-228098916
337575076.4	-6855931.287	96497654.05
290882615.6	50334766.13	195036667.5
217641317.1	44908685.99	272217992
180890039.7	250954620.1	177389345.4
269204458.9	5628879.025	228436982.5
201451315.1	-286465086.4	43092697.28
248864491.5	-208012107.1	140870792.9
46593616.7	328700062.1	-114862617.1
278286170.7	169663934	139893415.4
114367726.7	328530406	-59427045.69
216873998.8	-6569244.87	276231811.9
188454341.7	3773502.04	300588887.6
53415653.52	123571308.1	325111229.2
217293531.7	-194577109.6	-194827977.4
307347975.7	-20390345.38	172297230
153516964.1	203037119.3	242755929.1
118830563.4	-219608405.2	246220128.2
307773453.4	-114492745.8	-121597636.1
167168883.2	-86359590.71	-297773672.3
339362491.1	11040859.4	-93722227.18
191051985.5	172505540.3	241442454.6
343893704.5	-309847238.3	700711528.4
706140295.4	441593630.6	107823921
582236574.9	105505490.2	595930990.7
460821628.2	230149758.9	663278707.4
87147165.95	-69884568.81	335599717.1
80575992.25	-42032805.81	-834868208.2
142944838.8	437370177.8	-702523417.4
208353040.2	-179208483.2	-223141449.2
282291461.3	-87441616.46	-195155886.1
70620013.17	-150143351.9	312147607.4
75292098.91	193053954.4	-284906959.9
770795675.1	161754317.3	291504078
292434850.8	135217379.2	143453672.3
24790752.94	-303935156.1	-175590988.8
16064321.4	222155557.8	-272258744.8
206211269.6	-86259722.85	-272292355.6
278877697.1	-212672331	-59149103.25
453996571.7	-554748743.7	437500706.1
91448086.47	277714090.6	-197211350.7
-306452613.9	-290805109	725798548.5
87481060.02	148042332.4	-309431130.2
351679117.4	-3481850.759	5288599.751
313299043.5	-159214463.3	34306752.46
146761442.9	255202245.6	192751374
344102675.8	-15741639.79	84513479.66
828814157.7	-121321710.2	-60106498.85
403487437.6	-236252620.1	-697600639
351486873.2	-23107019.27	30131858.61
85013655.67	199905119.5	-278276554.3
273671797.8	-120596533.5	-183504793.7
30234123.87	-346044487.9	62151569.69
770652398.9	-210846567.7	-258656403.5
188654010.5	-151947466.8	-252684721.1
136673750.5	15097235.09	-324216963.8
150892617.9	-13484960.85	-317358692.6
356814661	-151485318.5	-744983053.4
264286576.3	-26238026.6	-233217296.2
148549951.8	37987269.14	-317713745.2
160830239.4	-174962354.8	-261406118.9
309310104.7	31988688.91	166133683.9
321255469.9	6974946.647	-144152705.8
536064332.8	383689707.6	520271926.1
238342989.2	217447545.3	-141632482.2
148120674.9	-211168266.1	-240625079.7
-250539997.7	-792155121.2	122417413.1
169190594.7	-304168178.7	-45264877.79
18283497.42	189669808.4	-295841511
317669641.1	-85903478.77	-129513782.2
110086128.4	484270343.5	677221278.5
187895407.8	-289683422.4	92170785.38
316532778.7	-105821926.5	-114084432.2
130086192.5	-204684766.5	-257068925.4
117027577.3	-191071482.5	272065563.6
135930611.8	-50094101.64	-325566743.2
-62313312.55	611045782.1	-572717427.7
207419951	-208667419.1	-193884315.2
273458641.2	218890923	43682529.13
131517587.8	-312402387.6	-104040949.5
314064559.5	49255286.3	163165425.1
254601258.6	203282272.5	-129248336.8
88639741.65	-48763597.27	336381275.1
153364538.6	195996306.3	-248066213.1
174139360	-285327103.2	109236979.6
330429972.1	-68841855.75	103372153
234594572.3	-128769359.5	-230262118.4
731387948.4	-317962218.6	263129642.7
72702718.6	337885892	-73722176.23
190795087.9	-52701965.41	290730009.3
148269648.5	-296601543.2	-119710949.8
234408677	152861458.6	-212097574.1
194358310.8	237375410.6	-178820609.5
135639413.4	-169389157.9	274672159.3
376909212.9	-750208921.4	19775722.47
137007284.8	-276469274.7	-166390520.9
284302360.7	-119507932.6	-170491584.8
98216015.65	340499507.5	-16926131.58
319382851.5	115378210.1	-100500078.9
-146000361.2	361604101.4	743768682.6
343248180.4	-57635744.57	-33470687.36
312677540.6	85335596.51	137902056.6
314879723.3	5804961.041	162591119.1
43134338.29	322017779.5	142277409.4
1939313.876	-342572697.6	-81858813.44
333286731.2	74565761.87	82136688.23
25356006.11	-615321911.4	-570964171.2
268139702.4	108325511.4	201501017.5
218504359	28511776.56	274399054
158092921.9	-243943146.1	-199832588
94304510.45	-73186753.64	331939729.3
346493055	-48827417.67	22850429.12
25851470.67	9243931.731	354430691.5
582036010.8	-601714129.1	-66625625.36
190724537.4	-250814388.5	-156271143.3
-439877922.6	-631502202	-336122183.4
500167464	41393123.78	673338766.3
72257001.12	645244839.3	-532636973.4
214070608	-277937062.1	-9697089.303
312393742.3	711409857.3	-318701543.7
43616850.82	-161712502.1	822929038.4
270814578.9	-76291931.53	-212317200.9
274080367.6	-84070579.12	208217468
217598061.6	68622827.54	-268964213.3
-617223535.8	-467034885.6	-325850079.9
87910265.82	337064340.2	28016798.16
25309422.77	316385633	-152999779.3
76770061.55	121734799.4	827377390.7
-176822842.4	364610243.6	735566180.9
581810988.6	565553503.3	-216586692.3
167365576.4	-152720131.8	271607110
138583728.1	-227517157.5	-233588400.1
31932615.23	-348359209.3	47711588.42
-6739294.896	-245448501.1	-803103204
29734926.94	50126183.14	348496288.8
232916472.3	479271530	-649086164
258928903.9	129748314.4	-201373739.6
281057670.4	51316148.79	209729616.7
242135398.1	-252186856.1	-27406379.1
269566195.9	-225258954.8	17071396.88
116751832.8	170998788.2	-287616199.2
19916650.77	221405042.3	275145323.7
106717153.7	-175368847.2	286932248.6
51347857.16	-301329792.7	181919254.4
542091230.1	-468089398.6	-438515290.3
37912060.7	-4069542.979	-350749826.2
220818475.5	-174587731.7	213107011.5
95945529.11	84701571.83	-327236548.7
69675734.26	-301222375.5	-164090088.8
159874233.2	116022156.5	290160898.6
256840834.8	79381536.7	-225846765.7
186715808.2	38651699.02	297853738.8
463531499.2	-632881094.5	299777374.4
239223158.5	-790426276	-152523208.3
362994726.2	186743564.1	733911393.2
57697866.46	346287884	794017.7484
102937066.1	795281524.4	249390747.1
326752996.8	24514661.77	-125054349.6
290504234.9	-19768988.63	195110130.6
300467777.3	-74731718.52	170107634.3
74764892.7	142029680.4	-315141774.3
228876851.5	156776200.5	-221621690.4
243365500.5	-185356816.7	179495940.5
342458095.2	59441975.84	48437178.51
334897988.3	81411836.31	-65532076.08
166960721.5	307065164.1	67321828.49
89799780.93	62321956.74	336343548.5
198950963.4	-210455847.7	201584950.3
348856925.8	17804492.45	-48271571.51
167377814.3	307650089.5	-14410163.9
346617595.4	-26374273.03	-64460848.46
807863732.6	34649074.65	226760395.2
292848120.5	192648253.2	-41939899.3
23826842.61	348060139.6	-39149747.17
798161229.2	215998991.3	146794377.7
529690199	-605485279.5	240998747.9
315197073.6	-205893853.5	-750681814.2
-16562112.81	-810863207.1	-217924130.7
228616812	189407482.1	191179136.4
179472910.5	-65051759.07	817815415.2
173170718.1	97842979.09	290855975.7
52967761.02	165612158.2	-821604101
132676009.6	-206430851.3	-253830331.1
30131919.44	-81951827.21	343229743.1
299567872.2	161584140.1	84573848.94
247349393.2	-102897270.2	-230402444.2
157432217.8	21490588.02	317110927.3
243651002.4	-261036317.3	31385977.74
217128048.2	-229142439.8	-153350069.1
351043439.2	41199079.54	28644803.48
298250858.5	163404880.7	85226573.71
271821327.5	-223426193.5	-21177767.25
121657674.1	290089373.7	157923549.7
336663799.5	37438171.87	92317291.61
247856762.6	132889582	210384025
68564260.83	-172999185.5	300400804.2
260794357.7	206661512.9	-122922778
36549250.34	111527759.9	331401582.6
102281846.6	120950535.3	-315877624.4
259170196.2	61073920.55	233534270
259759084.6	-49195165.28	233687534.1
157859938.3	-317169810.3	50118750.9
405264288.5	-633422335	373900481
183490958.2	-190126784.5	234694409.6
308648423.5	645660024.6	439459274.5
123130751	-107543354.8	-310912353.4
152041318.8	-25327358.46	-317474864.2
179688157.5	-223851616.8	199811991.7
223212153.4	-149394489.5	-227945172.5
-628284436.7	187016417.2	524927211.7
247582104.2	248139412.6	-795880.7521
587114462.8	-543270679.5	-255769162.4
69250164.2	-325056652.9	111668749
89344118.64	-147354428.4	304384229.5
101113724.5	252323707.8	222596949.4
754279993.6	92118625.99	-357548897.7
289068591.9	162250364.9	119529411.6
339838881	752557933.5	153071842.4
267894842.8	-26264839	-224702089.1
224252754.2	105693583.2	-247129196.3
29295813.56	341866311.9	74661898.74
528112679.2	-651063128.7	49795805.92
306835277.1	-137073804.9	111332038.7
531000437.2	-404106330.3	509904020.5
126741051.5	-191185416.1	268105235.3
164039359.1	236815943.3	-201445591.7
144444.7951	-219626653.6	274941837.1
688627784.6	-113820361.8	467012654
201036576.3	236967517.5	-161677685.1
48392569.68	262036036.2	-232473807.7
159471038.9	-305996753.6	-60946620.55
189212657.1	-233860729.6	184173095.2
37137069.86	-320832927.6	141846009.7
181030862.8	299768677	42498516.48
148976390	122675517.8	296402336.3
124577472.1	-210648562	256345954.6
690152299.3	115813936.5	-464266816
156086026	-91737794.18	303357087.4
-336004868.2	304875669.5	-706693581.7
349447452.5	55357411.19	-21997456.07
72941224.95	-255023558.2	230662547.8
49354301.7	86750430.5	338665439.9
218697375.7	-166487964.3	217743031.9
144122723.2	-26886829.72	321520335.7
-344507742.7	-701014842.9	308474788.1
135011777.7	321428301.8	-33266435.54
33309999.92	-192912314.5	-293584213.7
107917288.3	-169444171.8	-291376480.5
190835920.8	78681919.79	-284084789.7
17945102.03	-123491638.1	326048736.3
491021909.6	678962409.3	56317481.3
3537645.066	-116267160.3	-332826180
460868279.8	-33054780.21	-701265351.7
831857761.3	-97045619.44	62139433.97
325656625.3	118958150	64428560.86
201861858	283803236.9	61441616.51
328674465.5	-35068694.38	114589550.1
791358922.1	184257908.6	-212288298.1
65042213.23	-331916438.3	101712314.2
187169403.2	-293843962.3	-63539702.33
471567043.3	444852577.1	-533849077.4
182277357.9	254305763.1	159900111.8
276671769.3	193426800.5	-98016064.26
31193328.67	-348925028.8	-32790167.6
120401854.4	-161726243.1	-290195386.4
69881359.72	117427035.7	-326313447.4
80506115.6	21989804.49	342040990.6
432795543.7	-66280860.59	716630425.3
235028436.7	-60001208.55	252744953
814569280.2	-191240676	71895953.07
73523063.01	196180149.4	-282989170.7
235221397.9	-28280720.39	259634152.7
711988933.4	-322515403	307118917.8
191372417.7	-182371666.3	-229382355.2
328859788	127900619.3	-9855870.868
332154060.6	113721756.2	18225935.9
763651632.4	-137141420.3	-321392235.5
128452492.3	307290500	-116320326.6
312083475.2	33509608.55	-162421809.2
477259524.8	463747449.9	-512276406
164500682.4	153330699.6	270917720.8
280864159.3	210097417.7	12080463.45
191400490.8	-278094694.7	101766299.3
191349585.5	154481886.2	-252373531.6
103333211.5	41068219.83	335721780.4
316751163.6	129446374.1	-89467844.55
156330197.7	-200878527.9	240584970.9
22657111.41	-34676049.54	349795687.4
255067129.4	-240988265.8	46758779.79
230705537.7	-267681442.9	12410821.64
9093967.359	89806514.38	-343274603.5
32842694.16	245576102.1	251417337.9
331483785.9	-54447574.66	-107838792.6
76069235.9	-153425272.3	-308237019.1
268914450.5	-172910479.7	142237307.8
340779775.7	-72090435.89	-54658126.03
121507112.8	317471556.9	-87790174.26
16531275.53	171623622.8	-307881387.5
4888009.327	-400038463.1	-738384438
88129410.34	-335130425.5	68009371.23
366332381.1	700124028.5	284417770.4
78589604.63	333522319.5	79678975.05
234418388.3	-204580202.5	-167284133
320548637.5	-105151414.5	94721876.08
24751451.58	-117514358.7	329976294.7
342785800.5	71157437.67	-51950092.87
-142523020.5	819765282.4	-113741096.6
264337362.5	-119305939.3	204068163.7
34221734.34	325408733.5	-125096661.9
329774582.1	91617090.34	-99935091.77
776653623.5	287082531.5	140205322.9
138974600.4	-169497462	-273687939
309879066.4	-147606408.5	69156011.38
213857615.2	91014614.69	265510987.7
11727073.92	53466604.15	-346907525.5
312831557.1	-39919002.67	-157618071.6
348372580	-7940796.813	35841708.29
131749074.3	-304844041.2	-118661164.4
111941435.1	-37570297.8	332511117.8
10840355.16	-236000011.7	-262004956.6
303115541.3	-95837331.68	151603366.1
58776496.24	-244325893.3	247136950
288965609.5	75396349.6	187374944.1
169872280.3	-283509319.1	126026148.1
283793302.9	204312353.8	-49283040.62
85925221.34	-333437901.5	-69858352.57
336451660.5	705229743.5	-307759265.8
170839258.2	-255936985.9	-173711687.5
334229362.5	31143595.8	-114431490.7
50679089.95	-151662650.8	-315314286.5
820453515.9	-125884941.3	-127568798.5
90226798.56	-123774819.7	315141377.2
615104831.1	515531754.1	247261294.8
281646952.3	123967865.6	174729298.9
11112308.05	277421459.6	217930087.2
215100937.9	132238287	-244814856
2595061.382	331908946	112943633.5
69582946.7	792046545.6	270345698.4
139399385.2	-274987326.8	-167303685.2
543364725	-502170928.8	397295635.5
86451033.41	220368231.4	261251154.7
262824711.9	96571865.96	-213210482.4
151824900.7	298718323.6	-110032562.4
289427090.9	28674063.32	198257064.2
132985771.3	134995860.7	-297083889
336383005.6	104803646	6142522.934
89013416.39	-274847544.4	202494357.8
264968233.5	-178618416.4	149857756
62360195.64	-122489103.7	325663821.8
478189667.6	-669913195.5	166778292.6
273649272.8	-180068667.2	132167638.9
120350778.9	319248654.4	-82548174.82
240760778.7	-211942213.6	-140957313.6
352722457.2	29960863.93	-29544635.16
289209500.6	127409010.3	-153629744.2
206216737.3	286122474.1	18162147.91
784391493.1	-223284835	-200345409
21249409.5	17574944.98	-352460553.1
795476828.7	-78350874.15	257571417.1
167560433.7	11055286.76	309785490.8
303044647.6	-149397379.1	101959683.3
222877627	49732471.9	267748425
170440909.2	-207421734.8	-230473664.1
214305637.1	428727542.1	-689587042.6
318924414.4	143871344.4	-33586449.84
322656239.8	-65741643.34	-123648788.9
217993354	222214637.5	-167413094.6
294553621.1	-118549154.4	154111876.5
262865241	236901519.5	-25473081.61
-116691458.3	398845895.5	-729774222.1
280011757.6	193030329.9	87423936.35
183317573.5	-273670307.4	-132813223.2
53726926.77	-348621427.3	6990303.574
94421460.89	304591312.6	-151103368
269533952.8	-190290613.3	121801209.4
174688477.5	-184047325.5	-244883315.3
302980376.8	-139016913.1	107130601.3
824854172.6	-58225612.58	146594497.1
101351316.5	294073666.1	-166393827
229708486.6	154595707.5	217783318.4
1672580.166	350101784.9	-34378255.78
264357616.6	143973334.8	-187605591.9
330985764.3	42011660.69	106954982.7
257715919.3	144676830.5	-192570583.8
265423924.8	-172580431.8	-156772601.3
157988254.5	-232051769.8	-210521950
333285968.8	82863444.62	81044779.38
157484077.1	238965562.7	-207845629.2
