#alt[km]	loss rate[s-1]
145		2.12477e+25
200		1.48222e+25
300		7.4977e+24
400		6.93672e+24
500		6.87608e+24
600		6.86707e+24
700		6.86693e+24
800		6.86665e+24
900		6.86685e+24
1000		6.86637e+24
1100		6.86608e+24
1200		6.86671e+24
1300		6.86736e+24
1400		6.86668e+24
1500		6.86647e+24
1600		6.86647e+24
1700		6.8667e+24
1800		6.86656e+24
1900		6.86634e+24
2000		6.86628e+24
2100		6.86654e+24
2200		6.86615e+24
2300		6.8664e+24
2400		6.86682e+24
2500		6.86617e+24
2600		6.86606e+24
2700		6.86646e+24
2800		6.86618e+24
2900		6.86584e+24
3000		6.86635e+24
3100		6.86614e+24
3200		6.86556e+24
3300		6.86626e+24
3400		6.86604e+24
3500		6.86614e+24
3600		6.86609e+24
3700		6.86626e+24
3800		6.86609e+24
3900		6.86633e+24
4000		6.86577e+24
4100		6.86597e+24
4200		6.8663e+24
4300		6.86626e+24
4400		6.86585e+24
4500		6.86604e+24
4600		6.86594e+24
4700		6.86575e+24
4800		6.86591e+24
4900		6.86634e+24
5000		6.86608e+24
