#alt[km]	loss rate[s-1]
145		4.79751e+25
200		1.54164e+25
300		1.31267e+25
400		1.30692e+25
500		1.30664e+25
600		1.30659e+25
700		1.30659e+25
800		1.30657e+25
900		1.30659e+25
1000		1.30652e+25
1100		1.30659e+25
1200		1.30658e+25
1300		1.30659e+25
1400		1.30659e+25
1500		1.30648e+25
1600		1.30656e+25
1700		1.30665e+25
1800		1.30656e+25
1900		1.30653e+25
2000		1.30652e+25
2100		1.3065e+25
2200		1.30655e+25
2300		1.30656e+25
2400		1.30649e+25
2500		1.30644e+25
2600		1.30647e+25
2700		1.30654e+25
2800		1.30652e+25
2900		1.30652e+25
3000		1.30653e+25
3100		1.30654e+25
3200		1.30651e+25
3300		1.30649e+25
3400		1.30641e+25
3500		1.3065e+25
3600		1.30649e+25
3700		1.30642e+25
3800		1.30651e+25
3900		1.30647e+25
4000		1.30646e+25
4100		1.30643e+25
4200		1.30647e+25
4300		1.30647e+25
4400		1.30664e+25
4500		1.30645e+25
4600		1.30645e+25
4700		1.30641e+25
4800		1.30646e+25
4900		1.30646e+25
5000		1.30648e+25
