#alt[km]	loss rate[s-1]
145		2.18252e+25
200		1.48333e+25
300		7.49349e+24
400		6.92375e+24
500		6.85495e+24
600		6.85075e+24
700		6.85018e+24
800		6.85051e+24
900		6.85032e+24
1000		6.85032e+24
1100		6.85022e+24
1200		6.85027e+24
1300		6.84994e+24
1400		6.85051e+24
1500		6.84996e+24
1600		6.85011e+24
1700		6.84975e+24
1800		6.84981e+24
1900		6.85012e+24
2000		6.85018e+24
2100		6.84967e+24
2200		6.84978e+24
2300		6.85017e+24
2400		6.85044e+24
2500		6.84999e+24
2600		6.84938e+24
2700		6.85012e+24
2800		6.85026e+24
2900		6.84997e+24
3000		6.84978e+24
3100		6.85025e+24
3200		6.84988e+24
3300		6.85027e+24
3400		6.85e+24
3500		6.84967e+24
3600		6.84996e+24
3700		6.84993e+24
3800		6.84993e+24
3900		6.8497e+24
4000		6.85008e+24
4100		6.84967e+24
4200		6.8494e+24
4300		6.84924e+24
4400		6.8494e+24
4500		6.8495e+24
4600		6.84998e+24
4700		6.84967e+24
4800		6.84882e+24
4900		6.84962e+24
5000		6.85006e+24
