#alt[km]	loss rate[s-1]
145		2.1576e+25
200		1.50423e+25
300		7.55004e+24
400		7.00399e+24
500		6.94681e+24
600		6.935e+24
700		6.93316e+24
800		6.93367e+24
900		6.93355e+24
1000		6.93403e+24
1100		6.93373e+24
1200		6.93325e+24
1300		6.93339e+24
1400		6.93367e+24
1500		6.93276e+24
1600		6.93308e+24
1700		6.9327e+24
1800		6.93325e+24
1900		6.93354e+24
2000		6.93325e+24
2100		6.93344e+24
2200		6.93322e+24
2300		6.93299e+24
2400		6.93294e+24
2500		6.93325e+24
2600		6.93346e+24
2700		6.9326e+24
2800		6.93306e+24
2900		6.93322e+24
3000		6.93309e+24
3100		6.93302e+24
3200		6.93252e+24
3300		6.9327e+24
3400		6.93325e+24
3500		6.93257e+24
3600		6.93269e+24
3700		6.93332e+24
3800		6.93291e+24
3900		6.93306e+24
4000		6.93302e+24
4100		6.93247e+24
4200		6.93338e+24
4300		6.93324e+24
4400		6.93282e+24
4500		6.93257e+24
4600		6.93298e+24
4700		6.93269e+24
4800		6.93278e+24
4900		6.93337e+24
5000		6.93257e+24
