#alt[km]	loss rate[s-1]
145		4.8175e+25
200		1.51985e+25
300		1.30308e+25
400		1.29678e+25
500		1.2962e+25
600		1.29617e+25
700		1.29623e+25
800		1.29625e+25
900		1.29616e+25
1000		1.2961e+25
1100		1.29616e+25
1200		1.29617e+25
1300		1.29622e+25
1400		1.29611e+25
1500		1.29617e+25
1600		1.29621e+25
1700		1.29615e+25
1800		1.29606e+25
1900		1.29617e+25
2000		1.29617e+25
2100		1.29617e+25
2200		1.29613e+25
2300		1.29619e+25
2400		1.29611e+25
2500		1.29612e+25
2600		1.29607e+25
2700		1.29604e+25
2800		1.29608e+25
2900		1.29606e+25
3000		1.29604e+25
3100		1.29605e+25
3200		1.2961e+25
3300		1.29614e+25
3400		1.29603e+25
3500		1.29607e+25
3600		1.2961e+25
3700		1.29605e+25
3800		1.29604e+25
3900		1.29605e+25
4000		1.29614e+25
4100		1.29609e+25
4200		1.29604e+25
4300		1.29601e+25
4400		1.29605e+25
4500		1.29607e+25
4600		1.29605e+25
4700		1.29596e+25
4800		1.296e+25
4900		1.29603e+25
5000		1.29601e+25
