#alt[km]	loss rate[s-1]
145		2.19395e+25
200		1.51375e+25
300		7.55829e+24
400		7.00183e+24
500		6.9371e+24
600		6.93214e+24
700		6.93226e+24
800		6.93146e+24
900		6.93094e+24
1000		6.93077e+24
1100		6.93069e+24
1200		6.93124e+24
1300		6.93086e+24
1400		6.93091e+24
1500		6.9312e+24
1600		6.93112e+24
1700		6.9307e+24
1800		6.93135e+24
1900		6.93063e+24
2000		6.93061e+24
2100		6.93044e+24
2200		6.9299e+24
2300		6.93109e+24
2400		6.93098e+24
2500		6.93014e+24
2600		6.9304e+24
2700		6.93059e+24
2800		6.93039e+24
2900		6.93073e+24
3000		6.93066e+24
3100		6.93017e+24
3200		6.93095e+24
3300		6.93019e+24
3400		6.9304e+24
3500		6.93085e+24
3600		6.93008e+24
3700		6.93035e+24
3800		6.92964e+24
3900		6.93038e+24
4000		6.93022e+24
4100		6.93049e+24
4200		6.93005e+24
4300		6.93044e+24
4400		6.93037e+24
4500		6.93054e+24
4600		6.93027e+24
4700		6.93023e+24
4800		6.92987e+24
4900		6.93032e+24
5000		6.93083e+24
