# rows are energy, 0eV at top, 10eV at bottom; columns are cos(theta), -1 at left, 1 at right
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	8.62881	8.49075	13.9881	0	0	5.16473	0	5.15846	4.33009	2.02071	6.13744	3.4578	0	13.6492	2.82397	2.99341	2.7926	10.1098	5.97427	0	3.16913	0	4.41795	6.19391	0	6.07468	0	14.7725	0	5.968	8.77314	0.527142	0	0	3.75902	7.46157	3.91591	3.7904	7.05993	4.88234	4.81958	7.9134	4.53718	4.24851	7.13524	0	7.22937	8.30876	3.96611	10.4926	7.67493	18.3182	4.9953	2.31566	2.03954	0	16.3979	6.85284	5.30907	0	3.84688	4.86351	12.4569	0.439285	8.35896	6.88422	10.6244	0	8.5786	8.10794	19.5544	13.2476	0	0	31.2394	0	9.91528	1.15469	0	0	9.08692	3.55193	8.07656	14.7411	1.2802	0	10.9758	27.9511	0	9.90273	4.44933	29.3317	0	41.5814	0	3.65234	0	13.0154	51.5846	32.664	0	19.9686	0	0	5.89897	12.7267	0	0	0	0	7.12896	0	3.1503	22.0521	17.6153	13.0154	1.41826	23.3072	3.57076	0.037653	0	0	10.1851	19.4101	1.88265	7.04738	0	7.82554	1.34923	0	3.89708	15.3687	15.1365	20.8974	0	0	0	13.4421	0.225918	0	12.8334	5.70443	14.6219	4.33637	11.0198	6.92815	26.8717	10.411	9.8337	7.08504	4.85723	5.62912	1.12959	4.06025	8.44054	8.75432	14.8729	6.70851	8.77314	1.5375	3.85943	3.91591	3.28836	8.5786	6.54534	1.16097	6.70851	0	9.8337	11.39	4.06025	8.1958	12.2498	6.48886	3.94101	14.3583	20.0502	10.8064	9.74585	4.98902	4.18576	11.572	11.9674	6.6834	11.0386	4.26734	12.2058	9.49483	6.61437	7.2231	13.2601	5.36555	15.8331	13.4296	16.4292	2.45999	3.05617	7.30468	19.5607	0	
0	21.1045	13.8061	22.6671	21.1547	11.2018	19.8306	7.16034	23.3574	10.5554	10.9821	20.0063	14.2705	21.9831	9.86508	23.1064	13.0781	14.2014	16.6363	7.05993	19.8619	18.7449	21.4685	14.6784	3.13147	24.4619	20.8911	25.5726	20.3389	16.5924	30.2542	13.1911	21.0606	18.0923	16.4041	21.4873	25.9429	12.3	5.86131	13.235	26.2065	19.0712	16.605	21.776	29.7898	24.1042	15.764	7.66866	42.6985	21.117	35.1742	23.6021	26.4449	27.8758	19.0963	42.9369	16.2724	15.193	10.8566	2.74239	11.2833	19.0461	15.0612	31.7164	5.25887	16.8748	17.8287	12.049	12.6765	20.5774	12.2309	36.0339	34.8604	19.8055	44.6878	8.64136	1.27393	11.823	11.7791	0	9.96549	20.4832	41.3304	30.0157	15.8707	4.91371	11.3084	82.5667	14.9482	34.0822	21.1986	24.7255	7.57452	49.6831	1.2551	3.80295	24.7004	26.9533	26.47	87.5683	64.8071	36.4167	69.9028	35.0926	41.4622	29.6705	52.1243	42.5918	62.6734	27.5055	11.1767	28.8736	18.8265	16.2033	45.4409	41.4497	26.0182	9.25008	18.6508	7.98243	10.5742	42.3533	21.2049	22.6671	29.4635	20.9539	25.7672	18.5629	37.3518	20.6087	27.3863	41.343	24.1481	22.0458	26.2504	22.9934	44.6878	14.1136	18.8579	12.3	25.5475	42.7424	44.1293	33.2727	19.6925	22.5855	22.3533	17.8538	27.449	25.1208	5.79856	32.7455	18.1989	23.0499	34.4023	40.1632	21.7383	41.3618	29.043	34.7349	25.4973	24.7192	40.2134	21.7069	17.038	29.4258	55.5068	29.6015	21.5752	39.4478	35.1428	25.9994	22.9683	54.2077	47.267	16.4732	45.102	35.2181	32.4569	25.9052	38.77	33.3605	35.4377	24.851	45.7986	33.486	31.1829	34.5466	19.6925	40.4958	36.5799	20.0188	32.8459	34.101	34.2203	44.5372	16.9878	35.4628	43.6147	16.2661	0	
0	15.193	12.5824	16.6363	7.31723	17.1007	4.63132	15.0486	12.7455	18.5943	8.30876	16.2096	28.8861	4.36147	13.8186	13.3731	6.74616	19.3034	21.8638	5.47851	19.1842	27.1227	17.1447	15.8645	16.3853	16.3665	25.717	11.3398	20.0063	16.1469	13.0028	7.66238	26.4449	15.1867	10.1663	15.1867	32.7204	24.5309	11.2708	18.6696	15.4126	16.7305	7.47412	16.9501	18.0421	17.6592	33.7371	6.70851	10.5052	30.9256	15.3812	6.28177	7.07248	15.8707	12.4129	28.861	17.722	8.96141	28.6665	10.3044	39.1152	22.8679	15.4565	3.95984	27.9385	32.9526	15.513	19.316	23.3825	9.7835	15.8456	27.1666	16.1594	33.6555	28.9363	16.4167	6.57044	8.2711	0.106683	43.5268	34.7976	12.8836	22.0897	33.53	39.2595	26.7775	14.7976	18.2052	34.4713	21.8827	34.4776	48.246	9.88391	21.6191	2.10857	9.92156	16.5171	53.4986	24.3866	57.584	18.8139	33.1848	68.9426	4.33637	11.4214	0	4.19203	0	3.55821	19.5356	16.994	42.7926	55.3059	15.7766	32.2247	38.8893	15.011	7.49294	30.4111	23.803	4.24224	65.6417	36.9878	14.0446	40.3954	26.0998	17.4459	46.6583	18.7135	23.0436	30.2353	3.32601	14.0132	27.4929	24.5121	30.5679	29.0367	35.3561	36.8999	14.2642	28.5159	23.4892	41.8199	32.8648	38.9081	17.8538	26.5014	31.7666	16.2347	29.3379	34.2015	29.1748	35.9335	22.7549	34.0069	32.551	46.7273	12.4318	41.2112	22.9307	23.6147	44.4054	51.6411	19.931	9.33794	32.7706	38.0421	27.5494	38.5378	25.1145	21.1484	47.9762	20.3954	27.8507	22.3408	37.7346	32.7204	23.5394	28.792	41.845	31.5406	36.6175	36.3728	61.2928	28.5723	24.2422	37.7597	48.2272	36.0967	34.1701	22.5165	17.5651	41.4371	25.3279	41.7948	33.9128	28.8861	29.589	32.1745	39.7992	0	
0	5.15218	17.1949	10.1663	7.21055	18.5441	15.5068	11.1892	8.37779	12.3376	6.55162	8.77314	15.5068	13.5927	4.64387	6.20647	9.02416	16.059	10.8252	10.0973	11.2645	12.1243	12.2121	11.9548	9.60778	22.3659	14.5089	15.2934	5.31535	3.41387	6.31942	11.4967	22.6294	10.5554	11.8795	7.20427	14.3458	13.6241	12.8899	0	18.0295	25.2526	8.99279	22.2278	9.90901	10.9256	16.5297	20.113	4.48698	21.8199	22.0333	14.9796	11.8607	13.9379	15.011	12.3125	14.0446	1.70066	10.0973	6.48886	27.267	19.931	1.10449	9.88391	2.2278	11.2206	10.6683	1.23627	10.3169	14.032	12.4004	20.0941	10.4989	29.5199	22.0207	9.70192	19.4603	7.29213	1.95168	10.0031	23.2256	9.67682	24.2924	8.52212	12.6451	12.2121	36.6363	10.3797	16.3602	23.5394	19.0587	3.50173	7.91968	19.1277	10.5805	14.647	16.8183	2.79887	1.63163	3.68999	42.3784	39.7992	4.50581	2.32193	24.4493	1.68183	15.0235	16.8497	40.4707	9.72074	5.13963	14.396	18.3496	3.21305	20.6778	10.0784	60.0691	17.5965	15.5319	7.80672	12.9715	20.4267	34.6282	4.29872	33.0405	42.573	28.4343	10.4989	26.1374	39.9937	5.05177	23.9285	19.7302	5.00157	11.8858	16.059	18.6257	38.1174	26.0182	20	22.642	24.9702	28.2899	24.1732	17.3078	26.4324	5.57892	15.557	16.9564	17.8789	20.5899	8.2711	20.9476	13.2978	8.47192	17.7095	6.21902	25.9994	16.7305	11.503	31.6536	31.9486	12.9463	13.7935	16.6928	5.56009	29.7521	13.7873	22.1902	27.8444	19.9059	13.5237	12.6012	30.1977	19.5356	15.9272	27.9009	31.6285	29.7647	16.6928	30.7939	16.8999	13.1158	33.2727	32.2498	33.8186	27.4365	26.3947	28.4154	17.6781	14.7662	16.5485	29.5325	34.3207	24.8447	12.0929	26.8591	22.5165	38.2994	21.2614	0	
0	9.08692	2.40979	8.23345	10.6558	9.07437	2.81142	7.44274	8.64136	5.26514	9.73957	0	0.138061	11.641	6.30687	7.02228	8.05146	8.91748	3.59586	1.8952	0.866018	7.61845	7.17917	14.6094	2.02071	12.5698	10.1538	14.8918	13.2664	2.32821	11.8168	4.69407	1.55005	9.40069	4.90116	16.4669	5.05177	10.775	5.25259	12.8146	6.20019	9.37559	7.45529	15.0235	7.31723	21.5877	5.78601	13.097	11.6536	7.80672	8.75432	3.70254	13.4421	4.13555	6.95953	13.6743	7.54942	5.27769	21.4371	16.1092	5.82366	9.31284	2.87418	6.94697	1.96423	16.0402	6.11233	9.41324	18.5692	19.0273	20.7719	26.7964	20.2448	10.0973	7.20427	6.15626	22.711	24.7129	5.33417	0	9.61406	9.58268	14.3332	22.6796	7.46157	6.90932	34.3834	15.5946	1.77597	21.2049	1.83872	15.0486	11.641	17.1196	17.2764	18.1425	23.4766	41.9956	1.65046	1.98306	20.9288	2.73612	21.7885	3.80295	24.3489	50.3295	23.3386	25.1271	22.5667	1.95168	9.76467	17.4773	29.4007	12.2121	21.8513	9.48855	26.6081	11.2143	9.12457	18.5441	16.492	12.0301	6.05585	41.6567	9.76467	2.79887	10.2291	0	17.9416	20.9476	6.85912	17.2702	10.7625	15.9837	16.7681	10.5554	6.79009	18.2303	7.49294	27.4616	12.6326	23.2695	7.83182	26.6583	18.3182	23.3511	9.28146	17.4396	10.455	12.5635	18.0672	23.0624	18.6947	4.07907	11.0009	12.8648	15.2746	8.8861	29.9906	18.9771	20.0753	2.2529	12.9966	22.6294	5.54126	23.1691	22.1776	12.0552	20.8849	10.5052	16.059	17.5526	19.567	15.8017	19.3285	14.0132	20.91	27.1666	22.0709	13.9128	23.6021	13.53	18.3747	9.86508	15.7201	19.6486	14.0948	13.6555	14.6784	17.1258	18.0295	18.5504	15.193	12.1619	10.8629	8.63508	18.7637	17.7471	17.1698	29.8965	0	
0	4.02887	6.29432	6.11233	3.08754	1.54377	6.21274	2.88673	3.25071	8.90493	5.15846	3.23816	13.53	3.94101	10.4236	8.37779	6.31942	7.61218	7.75024	4.86351	2.90555	2.2027	2.02071	4.71917	8.67901	11.026	8.31503	2.20897	2.5353	1.39316	7.34233	12.8648	4.32382	4.85723	1.6379	2.44117	7.08504	7.10386	6.3006	4.67524	9.94039	7.37998	6.55789	15.2997	13.9818	9.48855	8.1707	11.9736	9.72702	15.7954	5.88014	9.93411	16.7305	12.3	12.5949	14.3207	5.20866	7.28585	3.68372	8.12677	2.93066	12.005	12.0113	6.70851	11.1265	14.2705	7.64355	12.0176	3.55821	6.14999	9.1183	17.7095	5.03922	6.3257	11.1955	17.9542	0.238469	7.8632	7.3235	13.7747	15.7076	16.1657	9.92784	3.39504	8.8359	1.6379	11.0135	5.07688	10.4048	0	6.59555	42.9746	19.316	2.19015	5.99937	9.03671	15.193	13.3103	23.7904	6.14371	37.8852	17.8538	4.08535	0.382805	31.3587	47.7189	29.6203	8.35896	0	11.1704	3.04989	5.6856	23.8783	2.55413	2.20897	3.87198	2.62943	5.14591	11.4026	12.4631	2.41607	18.1738	7.99498	7.8883	7.98243	4.95764	17.22	17.5651	15.9962	29.545	11.1265	9.476	14.6847	8.78569	3.94101	9.70819	7.78789	4.01632	7.06621	6.13744	2.45372	5.10198	6.54534	15.193	13.6492	11.2018	9.18105	18.883	13.8312	17.3706	8.54095	10.7436	8.98651	10.8001	15.3812	6.70223	17.0129	12.664	15.3373	18.7198	8.60371	8.42799	9.48228	10.3671	20.6903	11.2143	11.139	7.79417	20.2385	11.434	12.7016	13.1158	20.9037	5.28397	17.4773	5.17728	8.4782	13.3292	17.1447	14.1889	19.6862	16.0715	15.2746	5.97427	5.23376	24.2234	18.8579	11.9046	17.791	12.4004	16.1531	16.9438	15.3561	11.7728	17.3706	19.3662	12.5322	13.5362	3.15657	11.4465	0	
0	2.61061	3.72764	4.56229	2.93693	3.33856	6.41983	1.53122	5.11453	8.02636	14.5466	2.13367	3.52055	6.74616	4.33637	5.71698	8.32131	9.48855	2.99969	0	4.66269	3.82805	6.21902	8.30876	2.91811	0	6.31942	7.70003	5.57264	8.23973	2.79887	13.3982	11.1892	13.1911	4.66269	10.7625	9.85253	1.5626	7.00973	8.97396	7.94478	8.20835	5.28397	7.31723	11.1641	2.5353	3.44525	3.75275	5.29652	1.51239	4.19831	5.56637	16.241	4.80703	4.27361	10.593	10.3608	8.2711	6.57044	13.3103	10.9884	3.35739	3.11892	10.091	7.76906	6.55162	3.90336	4.81331	12.3188	8.35896	5.76091	5.69815	4.7631	5.00785	14.8415	8.57233	4.69407	10.2102	13.4107	12.0301	4.24224	1.11704	0.75306	18.6884	4.7129	5.39065	2.30311	2.81142	8.30876	0	6.74616	22.6357	3.62724	2.84908	6.21274	25.9052	0.338877	26.8215	0	8.60998	19.8745	28.5661	10.6181	0.684029	0	12.3251	7.08504	27.9009	24.2485	0.790713	7.39881	1.06683	9.60778	8.90493	21.3869	2.56668	0	0	10.6934	0.050204	18.3056	11.6159	8.39034	0	11.252	11.5595	4.36775	11.3273	27.8946	1.44964	8.67274	13.5927	8.11422	3.74647	16.4167	2.78632	7.32978	6.57044	10.9319	16.1343	12.6891	2.32193	8.59743	3.32601	6.20019	6.04958	19.1654	6.8905	4.70035	11.3586	18.5441	3.88453	9.01161	9.03044	7.59335	10.342	13.6241	11.9736	14.2014	6.53279	12.6765	9.79605	17.7785	10.3985	11.7352	8.60371	6.33198	10.9256	12.1556	17.2074	14.6282	10.9256	9.30656	6.78381	10.4864	12.9024	12.0113	6.08723	11.0135	15.4754	7.37998	2.5604	14.4587	2.66709	6.67085	15.6134	16.3916	9.14967	23.1064	16.8497	6.41983	10.9884	15.9774	26.3445	16.5861	14.2642	15.9711	10.9319	9.38814	5.56637	0	
0	2.65453	0	3.65861	5.6354	9.25636	1.52495	9.06809	2.76749	3.62096	13.0781	10.3232	2.96831	5.4283	5.74208	1.51867	0.784437	7.82554	1.60025	7.13524	12.5635	7.69376	1.49357	2.24663	9.30029	3.68999	5.96172	6.02448	3.29464	9.63916	9.71447	9.00534	6.10606	13.1911	4.19831	8.50957	2.82397	10.5805	7.27958	6.46376	4.21713	5.02667	8.60998	0.169438	2.82397	4.13555	5.24004	4.96392	3.4327	9.94666	9.86508	6.94697	8.98651	3.87198	0	5.87386	12.1494	2.76749	10.6056	3.2005	8.25228	13.1723	0	5.88642	14.6972	6.26922	0	7.56197	5.92407	8.06401	2.99969	4.738	0	7.54315	0	16.7619	7.79417	14.1889	9.62661	0.684029	12.0992	3.02479	0	4.57484	0.32005	13.0217	5.34045	0	0.420458	0.765611	7.76906	19.6925	5.39693	0	10.2604	20.7091	12.1431	17.1949	5.49106	11.5971	3.33229	0	0	0	8.72922	6.04958	0.225918	3.04989	6.95325	2.18387	0.119234	18.5127	10.3357	11.4967	0	5.52871	0	9.1936	19.1967	21.048	21.2488	1.44964	1.26765	2.2529	3.73392	14.7098	17.176	13.8563	6.59555	13.348	9.08064	13.1409	8.4782	1.48102	12.0113	5.61657	12.5259	14.0571	7.16034	8.28366	20.7531	0.928773	5.94917	4.70035	2.94321	10.2542	14.534	9.55758	14.829	7.92595	0	23.803	5.96172	4.97647	4.95137	5.59147	11.9046	4.10417	6.62065	7.30468	10.4738	12.2874	12.7204	15.3687	4.4556	7.99498	13.6994	10.4864	7.04738	8.08911	19.9247	3.21305	6.87167	9.08692	8.23345	12.8334	8.34641	6.71478	2.23408	7.22937	10.342	11.6724	7.85692	8.13304	7.32978	12.7832	13.0844	12.8208	3.77157	7.93223	4.39285	12.1243	14.8855	7.88202	11.0888	11.6285	11.8481	10.3357	11.4716	9.41952	0	
